0.118816802513,0.629462417772
0.47366446699,-0.0802913419314
-0.47639249001,0.306911398511
-0.046135154243,0.757564331067
0.619976432723,-0.306417577065
0.742677573288,-0.119136573875
-0.104447340113,0.2636166211
-0.609170815918,-0.40704112028
-0.686286939419,0.311506416379
0.304145025449,0.63306590141
0.529670573507,0.541211784344
-0.113232021329,0.397932951618
-0.723981249989,0.0635197067081
-0.286748282195,0.645228115773
0.0477805221379,-0.572344647966
-0.489086828168,0.553989980175
0.183942024843,0.0659303995085
-0.724711376798,-0.186856027962
0.400250742195,0.346855135265
0.693019224994,0.15841248809
-0.446906618984,-0.0321515092843
0.122131401503,-0.741188066043
0.669240209634,0.273319392565
-0.171945582746,-0.361647445799
-0.415301015899,-0.304430254799
0.242702459294,-0.357163499206
0.463170542124,-0.478264174858
-0.412228068558,-0.637866477854
0.387225773744,-0.644903532517
-0.173857335412,-0.684217871973
-0.117982655158,-0.0346069188749
